Prediction_g
0.5885397
0.15849513
0.35499942
0.15257166
0.42834792
0.41935334
0.5728731
0.37876117
0.3803361
0.7726182
0.5636033
0.52249
0.27424508
0.58640075
0.38305983
0.46751294
0.9104663
0.5852387
0.74171484
0.59676397
0.75489295
0.7026981
0.07740046
0.14312378
0.35363826
0.58342254
0.5782337
0.81416297
0.6501777
0.60858154
0.16685297
0.6194068
0.36245313
0.27851397
0.663411
0.57977843
0.54950416
0.44048247
0.44562557
0.33001992
0.67506266
0.43976054
0.64737225
0.3408413
0.17364028
0.76943684
0.3603885
0.53287363
0.45078692
0.4160401
0.7566314
0.57314384
0.71565914
0.8085754
0.6622088
0.449738
0.79911673
0.34726867
0.661042
0.66209495
0.22435403
0.8139185
0.6234971
0.43824622
0.6119515
0.19102827
0.7439333
0.59589446
0.6263342
0.71013415
0.32832384
0.13762823
0.5062598
0.46882024
0.58799636
0.24154764
0.34416333
0.6650175
0.4946141
0.6445054
0.20146233
0.4305041
0.16804244
0.39139342
0.54697263
0.12717383
0.34870577
0.8249439
0.66553545
0.21903908
0.3456783
0.42132685
0.23958394
0.7119342
0.59831274
0.5713093
0.2481153
0.75728166
0.50721633
0.82323134
0.7548437
0.7015288
0.62032783
0.34975764
0.33147871
0.3313581
0.34816602
0.7414273
0.7732502
0.19071373
0.29466036
0.6658994
0.75553787
0.14525108
0.7223412
0.701571
0.7845181
0.17084521
0.20238867
0.8246807
0.35753044
0.5124041
0.26412392
0.69507885
0.21602198
0.7201525
0.2573248
0.604475
0.5700562
0.397445
0.7667842
0.24034569
0.6927526
0.78221893
0.78215873
0.40715316
0.4237855
0.4713544
0.3384611
0.25538167
0.16742279
0.7679777
0.5202476
0.3487221
0.22049034
0.64660585
0.56498516
0.6228154
0.27504566
0.55555606
0.45886317
0.51114595
0.506016
0.3823927
0.41005397
0.4399763
0.5285262
0.95873046
0.09835757
0.58480453
0.35091922
0.4887297
0.5581033
0.17428173
0.41439527
0.5441086
0.76727116
0.4915816
0.55560017
0.4002458
0.6161778
0.35416052
0.42908093
0.5158149
0.632187
0.61555207
0.46208623
0.6051805
0.82550645
0.5515444
0.8158587
0.6205574
0.50195
0.5877477
0.49027207
0.33855334
0.5083152
0.48780975
0.1978825
0.5534886
0.76349735
0.68069947
0.16561805
0.4553838
0.460556
0.37659824
0.5958142
0.819873
0.7249831
0.77011657
0.12146436
0.76700234
0.797295
0.61905134
0.6465349
0.16653575
0.7020885
0.45283374
0.3036083
0.48121497
0.33236924
0.40032095
0.28077322
0.68923557
0.41710183
0.5635153
0.2575517
0.8176079
0.5433936
0.6343416
0.32636017
0.37947226
0.2744643
0.09636009
0.7387552
0.42757055
0.8020743
0.8060682
0.6476971
0.6217003
0.8658105
0.68385375
0.18674889
0.4159864
0.6225734
0.5053307
0.78879464
0.73545635
0.3321751
0.75936043
0.6235409
0.32891622
0.7123054
0.31415153
0.48079386
0.56168115
0.88196325
0.31319162
0.6191095
0.15496978
0.72042286
0.5797955
0.5934328
0.73917913
0.61270905
0.17759296
0.24035892
0.9597579
0.6437348
0.21281013
0.71702087
0.5574113
0.69318306
0.49721918
0.5648048
0.36572552
0.5072346
0.71056247
0.639341
0.22907904
0.8149046
0.4366959
0.0991752
0.2778293
0.079839244
0.56278086
0.80336785
0.21384269
0.6694591
0.601498
0.4325895
0.57430923
0.44373593
0.5768622
0.40369174
0.6652987
0.68730426
0.40234292
