Prediction_g
0.18061063
0.46372858
0.9462211
0.47566113
0.33167458
0.3123166
0.22703764
0.3880416
0.32400778
0.3030795
0.33551353
0.33388832
0.4775994
0.34854487
0.9488039
0.55988514
0.17371988
0.42807373
0.2134066
0.1991103
0.14621946
0.2790785
0.6557945
0.5865278
0.43611637
0.42822853
0.23387077
0.34357393
0.2687582
0.32385325
0.7944901
0.44177702
0.4831383
0.37262812
0.38351515
0.23620135
0.30902115
0.33063093
0.37706533
0.8743614
0.37020758
0.3480386
0.15055779
1.0066969
0.46797714
0.21986419
0.3372394
0.4362724
0.3248314
0.42672613
0.20426562
0.3400124
0.3439068
0.26533303
0.30732784
0.472873
0.13569684
0.52287924
0.34582633
0.37964797
0.5645139
0.13142806
0.16210622
0.4601526
0.46968046
0.5911299
0.3394295
0.37361035
0.31677848
0.34789893
0.48436454
0.6522063
0.26648542
0.34479067
0.36751318
0.7085879
0.40093836
0.3951227
0.41668555
0.19619292
0.74557924
0.43035564
0.5596199
0.43872008
0.4415212
0.5128691
0.3398203
0.3643926
0.2912562
0.8724431
0.4309776
0.4694905
0.8749114
0.36939698
0.2893395
0.22992256
0.5187893
0.14285383
0.38978255
0.13194254
0.22534743
0.16128522
0.29811272
0.3893254
0.40001297
0.3539737
1.0148766
0.35675713
0.14210486
0.6735451
0.95983386
0.38578376
0.19364324
0.5444243
0.40708715
0.29164395
0.1891728
0.539042
0.8378891
0.16770354
0.48806658
0.3007965
0.52330196
0.3846815
0.8642752
0.16714498
0.40624964
0.27450836
0.3611545
0.3835826
0.3595592
0.8408489
0.22917047
0.1817424
0.13860643
0.34655702
0.52949715
0.37614167
0.49466106
0.51724064
0.4565502
0.30212682
0.3433579
1.0252516
0.4412407
0.26165205
0.35370037
0.27148896
0.49909827
0.39860317
0.3620085
0.28055704
0.33810487
1.0647995
0.56030726
0.37546283
0.4470686
0.18664154
0.56236434
0.33251426
0.41891983
0.35305208
0.21829912
0.57568944
0.47944084
0.33836272
0.14119086
0.33717817
0.39407843
0.31785655
0.3464509
1.0275878
0.38386014
0.34923849
0.4078947
0.31500953
0.38922504
0.37272936
0.29461187
0.28494483
0.3282801
0.25629726
0.3080587
0.42798445
0.27826133
0.7404201
0.3265235
0.3304961
0.6812886
0.3159613
0.28338316
0.20188797
0.79145515
0.33512887
0.36920074
0.5253265
0.27707687
0.25306427
0.30247578
0.32828477
0.707497
0.2527736
0.2813755
0.34782565
0.22781485
0.45514157
0.20851237
0.3610631
0.97472155
0.42859998
1.0083963
0.54334176
0.44166204
0.3074471
0.3251486
0.30970407
0.36961994
0.21559215
0.31548116
0.3596264
0.9930568
0.91057265
0.4112153
0.696509
0.32606548
0.3951163
0.21845898
0.33002475
0.33688983
0.15506178
0.20794922
0.31281736
0.42985973
0.47698733
0.27554527
0.35359737
0.3520189
0.35642102
0.7301661
0.21757579
0.20394546
0.3615268
0.14884059
0.98359454
0.36321583
0.23359722
0.18360391
0.397844
0.15734968
0.6960181
0.353887
0.4310631
0.30351385
0.31493482
0.23208311
0.6086992
0.8898307
0.20278314
0.39863306
0.54821
0.37801567
0.21679726
0.3166459
0.31014213
0.33678553
0.34307083
0.33709764
0.2826779
0.28874964
0.874133
0.1839424
0.41421905
0.67848766
0.9293848
0.59462476
0.29852125
0.15322734
0.5443301
0.16349012
0.39069104
0.40947953
0.3142478
0.307523
0.42041084
0.3085836
0.2377106
0.3776549
0.42103773
0.3250184
0.2338826
0.30535805
0.65049255
0.22626159
0.7175349
0.44413766
0.51772845
0.3335084
0.654536
0.2941309
0.6200985
0.2650275
0.30811834
0.32931164
0.47218046
0.65617895
0.34743908
0.48356852
0.47438064
0.36710817
0.3025057
0.2983167
0.29752836
0.463819
0.53419745
0.61020076
0.17733899
0.29889962
0.45355144
0.32649782
0.40292352
0.34508803
0.37264615
0.33493373
0.9931772
0.45716098
0.7054961
0.431913
0.4043695
0.77239287
0.4069532
1.1229898
0.2828161
0.21297711
0.13945381
0.3787537
0.27993208
0.62012565
0.4047525
0.34470305
0.15949386
0.38042298
0.4441754
0.25790557
0.24086341
0.32870805
0.19000137
0.4708092
0.32712206
0.21702066
0.35759047
0.41281936
0.5613096
0.32841992
0.4644194
0.1420389
0.403528
0.15015338
0.53941786
0.46934697
0.2566007
0.345728
0.2281138
0.39490476
0.25345534
0.30709374
0.37025893
0.27764463
0.34583497
0.18683952
0.22969148
0.3886068
0.34606978
0.91649115
0.35796311
0.25657654
0.38086304
0.18523595
0.6223066
0.34441018
0.45830652
0.41935518
0.14062168
0.4697151
0.5894855
0.44088557
0.6018399
0.96228695
0.15397336
0.26823807
0.42408907
0.54506075
0.4025802
0.40687355
0.38485864
0.31190506
0.46965572
0.4342157
0.29207772
0.18900949
0.2773945
0.56160414
0.481927
0.48060516
0.52766335
0.42891768
0.25697723
0.29724583
0.5063114
0.4440252
0.29989603
0.35786295
0.6159313
0.2889364
0.40165928
0.46708766
0.46253255
0.2656405
0.21800074
0.13987857
0.56428397
0.19543171
0.5110378
0.21320707
0.5168612
0.5065999
0.4732969
0.48710158
0.586377
0.36661634
0.33790228
0.25292963
0.74214053
0.48742017
0.3023506
0.45181963
0.55558634
0.3201036
0.33827722
0.6213193
0.3509132
0.3189279
0.4627227
0.1460026
0.39018723
0.40304205
0.40226862
0.34175938
0.34160757
0.7222284
0.45296338
0.49554744
0.31715032
0.14031592
0.40838343
0.9498023
0.5220976
0.4553055
0.49836126
0.28803223
0.38128135
0.36931077
1.0531068
0.24780509
0.4246485
0.48617622
0.25457358
0.52364326
0.599087
0.2990651
0.40449113
0.8174213
0.3436523
0.23442215
0.5521188
0.49339405
0.14960916
0.61140597
0.47800002
0.33503854
0.24557069
0.27460477
0.33385473
0.34513956
0.24334618
0.18826434
0.2739189
0.43930194
0.2823452
0.25869825
0.39073402
0.4507902
0.4793531
0.5095751
0.6541585
0.41408008
0.57415843
0.17314471
0.93271196
0.23305443
0.51868784
0.29345217
0.41635847
0.40235752
0.18182895
0.28677657
0.44146165
0.30566406
0.43273422
0.21497124
0.24057832
0.5061326
0.32400647
0.31631604
0.25942266
0.51653326
0.41150844
0.2987407
0.2304548
0.6508088
0.57577
0.93183327
0.8882865
0.36690316
0.31714576
0.38029453
0.30791643
0.27050576
0.3057528
0.23224744
0.9319304
0.3733887
0.5368525
0.47932473
0.2643582
0.514266
0.3640853
0.48111698
0.3680547
0.6769453
0.46310082
0.2850276
0.34378663
0.2845667
0.34696645
0.7528528
0.32507324
0.37677965
0.23771381
0.48471132
0.4481853
0.347992
0.5343962
0.6875721
0.3624337
0.31866917
0.6479715
0.58125806
0.6216887
0.3194485
0.4758543
0.37428054
0.31125873
0.4203542
0.5625106
0.69209635
0.41248316
1.0957797
0.51147056
0.3235147
0.54334784
1.0782044
0.23699391
0.30869415
0.42813382
0.26395786
0.59595704
0.4231424
0.28789166
0.1568246
0.44857046
0.85587287
0.14695895
0.7006146
0.67068374
0.33960906
0.27800652
0.21512368
0.285852
0.5219437
0.29250666
1.1275221
0.35157812
0.40858456
0.37706333
0.30653104
0.3354169
0.3069004
0.5397874
0.18080577
0.45995608
0.5411155
0.3354047
0.2286605
0.5040989
0.33905548
0.3214339
0.56592834
0.3526716
0.15502775
0.2102913
0.28551576
0.47848663
0.17291443
0.41213083
0.34379274
0.35213953
0.15067412
0.19800243
0.39165795
0.3116039
0.24680427
0.21141002
0.32382727
0.35849115
0.42170867
0.2995328
0.1485575
0.3921597
0.43333468
0.3101094
0.3078852
0.34159142
0.22479934
0.35413864
0.53433955
0.44545743
0.34407005
0.40459237
0.346452
0.14686266
0.36122367
0.32078826
0.31553355
0.30534917
0.370068
0.30374888
0.2545406
0.56810284
0.55699444
0.14582469
0.41838744
0.35921025
0.37217787
0.5725156
0.5491445
0.29842764
0.428831
0.377236
0.44513562
0.2562954
0.556411
0.6145861
0.56044734
0.32576624
0.28133765
0.48343727
0.9766458
0.80436134
0.2670721
0.62267745
0.79564846
0.4663675
0.37209085
0.5042379
0.34371465
0.18962511
0.47042534
0.21880725
0.9867346
0.32427955
0.49970624
0.6746048
0.17924264
0.34648404
0.18887106
0.4270912
0.5484706
0.3674204
0.29103598
0.49624863
0.26992887
0.48153093
0.26173416
0.7154788
0.1639483
0.3310979
0.6694112
0.8605255
0.4328172
0.43790236
0.32699138
0.34917718
0.40860188
0.14417154
0.9500611
0.4259812
0.29415652
0.4298778
0.4075015
0.1860236
0.2054795
0.35067984
0.36780638
0.5002943
0.5507412
0.25701526
0.2968661
0.21943352
0.13320754
0.19315436
0.3048327
0.19054848
0.83353114
0.55999196
0.4405174
0.4735414
0.27580723
0.45282426
0.2018745
0.29240754
0.3306819
0.41671112
0.44216302
0.41536924
0.30977008
0.4796438
0.19762313
0.16104145
0.23959371
0.5579684
0.67910886
0.1553821
0.3801006
0.3645637
0.5728135
0.43697312
0.44485918
0.30239204
0.27252564
0.3337267
0.37759635
0.29772994
0.34746423
0.6190908
0.31589028
0.5083767
0.84279144
0.21219829
0.41071925
0.32874024
0.3492214
0.4905546
0.581241
0.4979702
0.17172563
0.3115174
0.3586842
0.37298045
0.43228248
0.33333153
0.33837608
0.41111946
0.8703778
0.37830734
0.3482113
0.92667115
0.46086738
0.49014643
0.5108416
0.15368815
0.5181283
0.399704
0.4945319
0.29267424
0.19765875
0.40419474
0.24587029
0.57586145
0.34334916
0.34118003
0.2969155
0.23932621
0.5999794
0.25882903
0.46506324
0.27777117
0.32737884
0.46497342
0.2864782
0.13627055
0.41117254
0.796821
0.15347311
0.37349814
0.5264442
0.13106976
0.28686866
0.2999219
0.42974308
0.28337574
0.3517351
0.3705093
0.39889747
0.31948137
0.38627017
0.20036253
0.34027413
0.6275424
0.5438465
1.1093762
0.6527829
0.2413924
0.48058274
0.5691285
0.33008465
0.704705
0.17111357
0.2861321
0.21553478
0.5037061
0.7707379
0.19903249
0.36282495
0.5041506
0.51867795
0.51435244
0.49025258
0.31273893
0.36988094
0.45963624
0.46896008
0.5417428
0.8010658
0.34886935
0.19332215
0.5898174
0.2818939
0.3991646
0.27475345
0.9029895
0.47577277
0.16446652
0.6310518
0.22965506
0.42405328
0.33713633
0.34505162
0.458163
0.30259308
0.57182646
0.33201227
0.13901933
0.3446309
0.32722542
0.22843897
0.66373456
0.42339352
0.23864332
0.26200557
0.19358554
0.2625436
1.0045991
0.525656
0.5962367
0.3845567
0.4099778
0.31977245
0.2243937
0.65392804
0.8923247
0.1609516
0.89139175
0.3401875
0.6124308
0.4696416
0.31984386
0.57307863
0.46069172
0.173094
0.32121226
0.25327915
0.97559226
0.13803406
0.51611114
0.26654643
0.68033326
0.77133393
0.44114152
0.3251647
0.26313183
0.31788123
0.728546
0.7927743
0.4599183
0.41259453
0.5087477
0.20806852
0.135266
0.5768962
0.30096015
0.561471
0.6972679
0.3491053
0.83502233
0.13487147
0.22799376
0.6300446
0.46245345
0.36826172
0.34724614
0.2301391
0.24922296
0.60155857
0.43162534
0.86836505
0.143852
0.35694057
0.7642077
0.25935602
0.26834974
0.46616736
0.32142702
0.32039866
0.26104176
0.14602172
0.32182482
0.6407583
0.5941434
0.29769588
0.14008148
0.3563493
0.47516564
0.5587983
0.40413454
0.47502783
0.23472452
0.5697384
0.35031804
0.4310527
1.058772
0.4029947
0.44462863
0.6553929
0.78640866
0.609269
0.81333196
0.33926323
0.9275737
0.33040753
0.30693296
0.3046415
0.25679395
0.48587105
0.85882795
0.45179823
0.48035875
0.53324556
0.5224539
0.29232907
0.3085569
0.46523467
0.7380209
0.45952514
0.2565695
0.16529211
0.5232495
0.58818996
0.4688463
0.55854595
0.4335282
0.48063967
0.3954189
0.3215182
0.41283986
0.3379556
0.41384673
0.532992
0.3489144
0.37728605
0.34105137
0.5336944
0.22130334
0.31133738
0.40695155
0.35427
0.42460668
0.22305688
0.79903555
0.4206527
0.3731873
0.42790815
0.36587813
0.6259775
0.53668857
0.57862663
0.13383338
0.22720394
0.33847344
0.2577202
0.22643349
0.27300614
0.82011926
0.24806759
0.40869454
0.5608088
0.5803689
0.28059813
0.29810902
0.53186834
0.13813217
0.39741817
0.46161613
0.21600863
0.35412645
0.69073784
0.39780378
0.2576979
0.13276671
0.37516809
0.3505299
0.45116314
0.80614245
0.52978706
0.34712866
0.35052955
0.30685762
0.9519216
0.9183774
0.3568101
0.43359938
0.89278245
0.5250777
0.7395047
0.2133368
0.223488
0.38914266
0.5952084
0.40906212
0.3021529
0.44362113
0.49747738
0.37699276
0.5040916
0.26735178
0.25627118
0.23981318
0.14315817
0.25754791
0.2867137
0.21084312
0.39167127
0.36208722
0.41026554
0.24110773
0.30917892
0.41758186
0.32649687
0.33992943
0.28432643
0.13742793
0.39934525
0.25689778
1.0116658
0.5943916
0.34746286
0.29446626
0.55899847
0.3257642
0.36920083
0.15098375
0.5243287
0.44506004
0.657663
0.6179031
0.31407052
0.3366435
0.35637707
0.31214756
0.4452742
0.67442834
0.4329519
0.4086112
0.25519997
0.333994
0.43247256
0.28621355
0.43565574
0.31354925
0.3671783
0.2891599
0.34178424
0.17735872
0.15294929
0.38312623
0.35268614
0.31099084
0.33385313
0.16161181
0.57046545
0.9423113
0.45733836
0.39052737
0.23530811
0.3328363
0.2821227
0.15123093
0.8211931
0.69331026
0.15288073
0.4217231
0.55127966
0.34571585
0.31250587
0.24348694
0.39159408
0.34033233
0.25963086
0.45329347
0.33340508
0.24680856
0.47304097
0.5456691
0.5910537
0.30705208
0.45616242
0.28738204
0.50185156
0.1831409
0.6773015
0.27751294
0.36772278
0.46015015
0.72853184
0.6913935
0.14424928
0.5079546
0.46735123
0.38747078
0.48681685
0.21949854
0.24566677
0.1435256
0.4228556
0.28770092
0.34351075
0.9284251
0.45037165
0.35724285
0.6495173
0.5821935
0.409142
0.59400976
0.2913123
0.26106223
0.4734076
0.379613
0.3612905
0.62421083
0.21632442
0.32610092
0.6915735
0.5747845
0.16994718
0.5973815
0.20053938
0.2502076
0.5584121
0.25631258
0.27032828
0.46004143
0.65195227
0.23013285
0.30318585
0.38368472
0.14182958
0.5392257
0.27260956
0.3204314
0.52629495
0.14977014
0.35575452
0.44120052
0.1383323
0.15159513
0.3419566
0.18828338
0.54486966
0.17506726
0.2610757
0.56813216
0.4934347
0.3552365
0.16522661
0.5603962
0.22115102
0.23697227
0.76052
0.28703767
0.49079862
0.8529444
0.24288166
0.9380059
0.42536128
0.16028297
0.5367857
0.37531972
0.28516957
0.24047399
0.6199243
0.40883952
0.9902456
0.6487466
0.48571244
0.17643157
0.19166726
0.31684005
0.7365676
0.9107629
0.22184199
0.33631223
0.35596788
0.34669754
0.2857361
0.33892718
0.45397952
0.3403001
0.22959143
0.31938034
0.3703585
0.33584094
0.71219337
0.7608185
0.59447396
0.26880923
0.5641897
0.7395743
0.34869966
0.43269238
0.3322674
0.46566018
0.28506523
0.24646822
0.4419727
0.6810179
0.4777433
0.39584327
0.9028239
0.36510453
0.20202976
0.32646805
0.4611301
0.48796567
0.36608145
0.34833562
0.58444905
0.27624658
0.41525808
0.15881741
0.47614077
0.31386456
0.1997208
0.2640338
0.1328767
0.57007456
0.20202377
0.15434483
0.42906156
0.53621554
0.32608426
0.37579462
0.1561751
0.2947899
0.3640247
0.41469446
0.28118533
0.38575572
0.64093554
0.1893757
0.5568234
0.9388356
0.33928347
0.13729613
0.13648614
0.29595077
0.26741263
0.5671686
0.23354971
0.47458878
0.35169485
0.28311518
0.3667841
0.33278784
0.28811213
0.5330486
0.252456
0.5680492
0.4882463
0.49049595
0.15736142
0.4507952
0.36429948
0.2330409
0.56071115
0.26590386
0.16138032
0.34643176
0.35575312
0.32266873
0.68832755
0.3000897
0.4027356
0.38227472
0.16797587
0.3383332
0.42818496
0.3058865
0.23667291
0.32147408
0.3293705
0.34891346
0.30638212
0.359257
0.2980826
0.5175625
0.19118688
0.45462134
0.30217835
0.2933357
0.1886482
0.6856097
0.34223357
0.14304608
0.18226215
0.2397663
0.20259878
0.23499516
0.20081118
0.38820085
0.3390612
0.50151765
0.22717234
0.19079456
0.54889345
0.47871426
0.3512356
0.14055891
0.22769827
0.2444354
0.41580206
0.47000578
0.6792933
0.48837933
0.5934448
0.28967044
0.37802142
0.32629535
0.46487865
0.3417394
0.54582226
0.42414343
0.36547604
0.33260167
0.45728567
0.31030145
0.40094808
0.18293908
0.47618756
0.37506145
0.43700424
0.15285833
0.20761716
0.25954938
0.13799793
0.7308264
0.42338946
0.22329924
0.84868133
1.1142442
0.43011984
0.35520244
0.47277
0.4321113
0.28359708
0.3723611
0.32561406
0.26575476
0.990198
0.4261004
0.5014591
0.29607478
0.3073244
0.27653474
0.3001407
0.420009
0.19044307
0.25560072
0.432483
0.24683091
0.33120623
0.53392375
0.18889335
0.3670863
0.13528673
0.2692958
0.34471956
0.44412044
0.4797249
0.22558811
0.21676078
0.20920882
0.5295023
0.3686602
0.39463842
0.788399
0.7635076
0.47164235
0.32262006
0.5340127
0.33785403
0.49148396
0.6200738
0.43580225
0.390258
0.32261798
0.28640702
0.21403718
0.25432548
0.5482552
0.25209525
0.36989266
0.16180873
0.50745475
0.3668595
0.39730927
0.23138407
0.40674612
0.3615579
0.20724806
0.45144185
0.13529906
0.18659583
0.57681656
0.37761307
0.41331184
0.14411967
0.18108344
0.26220548
0.23211649
0.4301553
0.31745252
0.5870373
0.14495657
0.35051042
0.28163797
0.35595095
0.34223717
0.44676694
0.38392702
0.5794326
0.34412608
0.43540856
0.33945137
0.27793357
0.5337379
0.48853585
0.28016979
0.23205978
0.34216127
0.45559034
0.4104928
0.27566963
0.4291725
0.2579275
0.44189128
0.58915675
0.38472566
0.14707606
0.30676332
0.22912228
0.55983365
0.43787
0.27768913
0.45057842
0.37674797
0.2613475
0.27648664
0.4780759
0.38190785
0.34303686
0.19143221
0.30394888
0.34356484
0.42544743
0.62839663
0.81338286
0.34182346
0.46363744
0.35257506
0.21151909
0.4934285
0.3621491
0.36261728
0.4191832
0.4182326
0.4660112
0.9193274
0.14478765
0.26483652
0.28106806
0.3110451
1.078593
0.4678729
0.31601647
0.58289814
0.2737579
0.74446464
0.2767682
0.49573115
0.3496447
0.1439853
0.51791847
0.62174547
0.45081338
0.31116846
0.4422495
0.21350566
0.17502153
0.6496612
0.4587398
0.30748826
0.5147604
0.44997945
0.16138984
0.3932642
0.22310558
0.5765102
0.57674396
0.32413888
0.1404395
0.9938185
0.29519022
0.5986558
0.44441423
0.21258295
0.33150744
0.47449324
0.332015
0.33160308
0.46320143
0.27398208
0.5642092
0.47915283
0.27505732
0.39153656
0.884446
0.21721366
0.65421355
0.2816044
0.2461673
0.2191132
0.33366993
0.33289286
0.41357175
0.25339726
0.26441023
0.33046573
0.51603985
0.5873679
0.39672056
0.2581345
0.4449012
0.3301096
0.3265208
0.27553603
0.45718858
0.34795713
0.5327636
0.72052026
0.86647344
0.423575
0.44390163
0.28172526
0.19969133
0.4242331
0.6059145
0.65212727
0.19500312
0.7707695
0.933305
0.32056648
0.6916617
0.21968481
0.54567444
0.37827486
1.0794554
0.59116197
0.35930526
0.41534856
0.4629446
0.2678404
0.76446927
0.45689347
0.28519338
0.34101823
0.32021067
0.60639894
0.21079418
0.18651831
0.5699971
0.22495756
0.45740327
0.47379842
0.95919716
0.80559325
0.46148512
0.387283
0.27421176
0.84144807
0.3181772
0.438059
0.2953888
0.3426218
0.1363397
0.43584755
0.2036472
0.3872439
0.27817103
0.5170815
0.16632241
0.5251825
0.36672145
0.24448887
0.4456233
0.2700598
0.41352817
0.700039
0.5198029
0.48037067
0.2692363
0.77284396
0.689391
0.72214675
0.27158707
0.3333734
0.38454187
0.5973048
0.1764786
0.44621727
0.9265553
0.4637291
0.27411434
0.38812444
0.32721937
0.51173234
0.51896405
0.44496527
0.3186537
0.3144137
0.8192142
0.49493346
0.42943022
0.35672355
0.37399712
0.3276649
0.2767763
0.49010673
0.16703132
0.35559726
0.9229541
0.30071843
0.41492173
1.0716347
0.13463984
0.6740794
0.67545605
0.4026223
0.4648032
0.2405676
0.9162986
0.5959425
0.31067652
0.1375968
0.3161359
0.2370243
0.21300575
0.5928066
0.56736803
0.56884897
0.28285855
0.50337744
1.0305318
0.5204742
0.27387324
0.534047
0.5279578
0.36137614
0.3144649
0.83076024
0.48511186
0.340707
0.42100254
0.44176683
0.3012554
0.22707883
0.48754904
0.13847086
0.320137
0.5764632
0.35625756
0.432259
0.4701214
0.5755732
0.35374573
0.5824466
0.462028
0.15916818
0.6048517
